tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID,dbh2,DOY
52190,1,2015.13,2015,11,2,1,1,quru,522,16.4,3.4,25.22,,,alive,"Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John","Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,983.6697887728429,306
52190,1,2016.01,2016,4,6,1,1,quru,522,16.4,3.4,25.94,,,alive,"Valentine Herrmann, Avery Parmiter",Thomas Blair,6741,6741,985.5,968.5,0,662,2,NA,1.45,3,4,NA,NA,983.8990455976082,97
52190,1,2016.02,2016,5,12,1,1,quru,522,16.4,3.4,31.18,,tag eaten by tree,alive,Tori Meakem,Tori Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,985.5676837769086,133
52190,1,2016.03,2016,5,26,1,1,quru,522,16.4,3.4,33.55,,,alive,Tori Meakem,Tori Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,986.3224896649502,147
52190,1,2016.04,2016,6,9,1,1,quru,522,16.4,3.4,35.73,,,alive,Tori Meakem,Tori Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,987.016838381523,161
52190,1,2016.05,2016,6,23,1,1,quru,522,16.4,3.4,37.89,,,alive,Tori Meakem,Tori Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,987.7048766297663,175
52190,1,2016.06,2016,7,7,1,1,quru,522,16.4,3.4,40.24,,,alive,"Tom, Tori","Tom, Tori",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,988.4534804524211,189
52190,1,2016.07,2016,7,21,1,1,quru,522,16.4,3.4,41.52,,,alive,"Tom, Tori","Tom, Tori",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,988.8612380834071,203
52190,1,2016.08,2016,8,4,1,1,quru,522,16.4,3.4,43.47,,,alive,"Tori, Kate","Tori, Kate",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,989.482535726295,217
52190,1,2016.09,2016,8,18,1,1,quru,522,16.4,3.4,44.33,,,alive,Tori Meakem,Tori Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,989.7565465882703,231
52190,1,2016.1,2016,9,1,1,1,quru,522,16.4,3.4,44.62,,,alive,"Tori, Kate","Tori, Kate",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,989.8489432803425,245
52190,1,2016.11,2016,9,13,1,1,quru,522,16.4,3.4,44.7,,,alive,"Erika, Tori","Erika, Tori",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,989.8744361262324,257
52190,1,2016.12,2016,9,29,1,1,quru,522,16.4,3.4,45.55,,,alive,"Tori, Kate","Tori, Kate",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,990.1452916613177,273
52190,1,2016.13,2016,10,13,1,1,quru,522,16.4,3.4,47.61,,,alive,"Tori, Kate","Tori, Kate",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,990.8017120736133,287
52190,1,2016.14,2016,10,27,1,1,quru,522,16.4,3.4,46.69,,,alive,"Tori, Kate","Tori, Kate",6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,990.508543749345,301
52190,1,2016.15,2016,11,10,1,1,quru,522,16.4,3.4,46.09,,tag inside tree,alive,"Kate Aldrich, Sally Bowers",Tori Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,990.3173587539585,315
52190,1,2017.01,2017,4,18,1,1,quru,522,16.4,3.4,41.9,,Tag in tree,alive,"Erika Gonzalez-Akre, Joe Kolowski",Caroline Kittle,6741,6741,NA,968.5,0,662,2,NA,1.45,3,4,NA,NA,988.982310119352,108
52190,1,2017.02,2017,5,18,1,1,quru,522,16.4,3.4,62.3,,double checked 5/18,alive,Victoria Meakem,Victoria Meakem,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,995.4848018632348,138
52190,1,2017.03,2017,6,2,1,1,quru,522,16.4,3.4,62.41,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,995.5198505604769,153
52190,1,2017.04,2017,6,21,1,1,quru,522,16.4,3.4,63.74,,,alive,Abigail Ferson,Abigail Ferson,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,995.9440677310515,172
52190,1,2017.05,2017,6,30,1,1,quru,522,16.4,3.4,64.55,,,alive,Abigail Ferson,Abigail Ferson,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,996.202438554753,181
52190,1,2017.06,2017,7,13,1,1,quru,522,16.4,3.4,66.01,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,996.6681568012633,194
52190,1,2017.07,2017,7,31,1,1,quru,522,16.4,3.4,68.19,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,997.3636095349316,212
52190,1,2017.09,2017,8,17,1,1,quru,522,16.4,3.4,70,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,997.9410923285114,229
52190,1,2017.1,2017,9,11,1,1,quru,522,16.4,3.4,70.74,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,998.1772145744931,254
52190,1,2017.11,2017,9,21,1,1,quru,522,16.4,3.4,70.71,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,998.1676560808909,264
52190,1,2017.12,2017,11,14,1,1,quru,522,16.4,3.4,72.4,,,alive,"Lauren Bowman, Mario Morales",Mario Morales,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,998.7069660076417,318
52190,1,2018.01,2018,4,6,1,1,quru,522,16.4,3.4,71.27,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,998.3463678689486,96
52190,1,2018.02,2018,4,26,1,1,quru,522,16.4,3.4,70.54,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,998.1134373223987,116
52190,1,2018.03,2018,5,15,1,1,quru,522,16.4,3.4,72.44,,,alive,Tim McNeil,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,998.719765992942,135
52190,1,2018.04,2018,5,29,1,1,quru,522,16.4,3.4,76.69,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1000.0763201479443,149
52190,1,2018.05,2018,6,14,1,1,quru,522,16.4,3.4,79.53,,,alive,Ryan Helcoski,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1000.9830393220535,165
52190,1,2018.06,2018,6,29,1,1,quru,522,16.4,3.4,83.2,,,alive,Maya Prestipino,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1002.1550222634378,180
52190,1,2018.07,2018,7,12,1,1,quru,522,16.4,3.4,86.86,,,alive,Maya Prestipino,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1003.3241864205469,193
52190,1,2018.08,2018,7,26,1,1,quru,522,16.4,3.4,86.76,,,alive,Maya Prestipino,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1003.292219742295,207
52190,1,2018.09,2018,8,9,1,1,quru,522,16.4,3.4,88.5,,,alive,Mario Morales,Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1003.8481883956863,221
52190,1,2018.1,2018,8,23,1,1,quru,522,16.4,3.4,90.27,,,alive,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.4138200259486,235
52190,1,2018.11,2018,9,28,1,1,quru,522,16.4,3.4,89.67,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.2220921383554,271
52190,1,2018.12,2018,10,18,1,1,quru,522,16.4,3.4,90.87,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.6055646283102,291
52190,1,2018.13,2018,3,8,1,1,quru,522,16.4,3.4,91.58,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.8324594761757,67
52190,1,2018.14,2018,11,8,1,1,quru,522,16.4,3.4,91,I,,alive,"Abigail Ferson, Caroline Kittle",Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,4,5,NA,NA,1004.6470761969283,312
52190,1,2019.01,2019,3,28,1,1,quru,522,16.4,3.4,90.93,,retag,alive,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.6247090441273,87
52190,1,2019.02,2019,4,11,1,1,quru,522,16.4,3.4,91.96,,,alive,Rebecca Banbury Morgan,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.9538915876768,101
52190,1,2019.03,2019,4,25,1,1,quru,522,16.4,3.4,89.06,,retag,alive,Alyssa Terrell,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1004.0270894794804,115
52190,1,2019.04,2019,5,9,1,1,quru,522,16.4,3.4,96.43,,retag,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1006.3828959720671,129
52190,1,2019.05,2019,5,22,1,1,quru,522,16.4,3.4,99.28,, ,alive,Rebecca Banbury Morgan,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1007.2942812423305,142
52190,1,2019.06,2019,6,4,1,1,quru,522,16.4,3.4,101.25,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1007.9244400999706,155
52190,1,2019.07,2019,6,20,1,1,quru,522,16.4,3.4,103.14,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1008.5291024933158,171
52190,1,2019.08,2019,7,11,1,1,quru,522,16.4,3.4,104.59,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1008.993052169797,192
52190,1,2019.09,2019,7,25,1,1,quru,522,16.4,3.4,106.28,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1009.5338741757755,206
52190,1,2019.1,2019,8,8,1,1,quru,522,16.4,3.4,106.29,,,alive,Ian McGregor,Ian McGregor,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1009.5370938757243,220
52190,1,2019.11,2019,8,22,1,1,quru,522,16.4,3.4,105.89,,,alive,Alyssa Terrell,Alyssa Terrell,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1009.4090633500465,234
52190,1,2019.12,2019,9,5,1,1,quru,522,16.4,3.4,106.03,,,alive,Alyssa Terrell,Alyssa Terrell,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1009.4538689349558,248
52190,1,2019.13,2019,10,2,1,1,quru,522,16.4,3.4,105.64,,,alive,Alyssa Terrell,Alyssa Terrell,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1009.3290403272795,275
52190,1,2019.14,2019,10,17,1,1,quru,522,16.4,3.4,105.64,,,alive,Alyssa Terrell,Alyssa Terrell,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1009.3291322000526,290
52190,1,2019.15,2019,11,6,1,1,quru,522,16.4,3.4,108.81,,,alive,"Helen Bontrager, Zoi Paraskevopoulou",Alyssa Terrell,6741,6741,NA,968.5,0,662,2,NA,1.45,NA,NA,NA,NA,1010.3437843419175,310
100771,1,2011.01,2011,1,15,1,1,quru,1005,8.5,17,63.85,,,alive,Jenny McGarvey,JM/LL/CK/LB,12422,12422,NA,876.5,0,128,2,NA,1.34,4,4,NA,NA,876.5,15
100771,1,2011.02,2011,5,9,1,1,quru,1005,8.5,17,69.99,,,alive,TK/CJ/LL,TK/CJ/LL,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,878.4600628213834,129
100771,1,2011.03,2011,5,13,1,1,quru,1005,8.5,17,71.84,,,alive,LL/TK,LL/TK,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,879.0508181258505,133
100771,1,2011.04,2011,5,16,1,1,quru,1005,8.5,17,73.97,,,alive,TB,TB,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,879.7311406170792,136
100771,1,2011.05,2011,5,24,1,1,quru,1005,8.5,17,75.67,,,alive,JM/SM,JM/SM,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,880.2741981406862,144
100771,1,2011.06,2011,6,6,1,1,quru,1005,8.5,17,76.87,,,alive,LL/KS,LL/KS,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,880.6576056906202,157
100771,1,2011.07,2011,6,13,1,1,quru,1005,8.5,17,79.44,,,alive,LL/MC,LL/MC,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,881.4788593350667,164
100771,1,2011.08,2011,6,20,1,1,quru,1005,8.5,17,79.86,,,alive,NA,NA,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,881.6131243476403,171
100771,1,2011.09,2011,6,27,1,1,quru,1005,8.5,17,81.5,,,alive,NA,NA,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,882.1372918514212,178
100771,1,2011.1,2011,7,5,1,1,quru,1005,8.5,17,81.6,,,alive,MC/LL,MC/LL,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,882.1692568719455,186
100771,1,2011.11,2011,7,11,1,1,quru,1005,8.5,17,82.59,,,alive,TK/Mike C.,TK/Mike C.,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,882.485754814829,192
100771,1,2011.12,2011,7,18,1,1,quru,1005,8.5,17,83.75,,,alive,Mike/Lorien,Mike/Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,882.8566097158074,199
100771,1,2011.13,2011,7,25,1,1,quru,1005,8.5,17,83.87,,,alive,Lorien,Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,882.8949949471411,206
100771,1,2011.14,2011,8,1,1,1,quru,1005,8.5,17,84.8,,,alive,Lorien,Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,883.1923969562805,213
100771,1,2011.15,2011,8,8,1,1,quru,1005,8.5,17,85.94,,,alive,Lorien,Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,883.5569408421029,220
100771,1,2011.16,2011,8,22,1,1,quru,1005,8.5,17,87.07,,,alive,Lorien,Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,883.9183235161518,234
100771,1,2011.17,2011,9,6,1,1,quru,1005,8.5,17,88.1,,,alive,Caroline/Lorien,Caroline/Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,884.2477650992037,249
100771,1,2011.18,2011,9,19,1,1,quru,1005,8.5,17,89.05,,,alive,Caroline/Lorien,Caroline/Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,884.5516702589362,262
100771,1,2011.19,2011,10,5,1,1,quru,1005,8.5,17,88.9,,,alive,Caroline/John/V,Caroline/John/V,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,884.5036804541538,278
100771,1,2011.2,2011,10,16,1,1,quru,1005,8.5,17,89.04,,,alive,Caroline/Lorien,Caroline/Lorien,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,884.548459047431,289
100771,1,2011.21,2011,11,1,1,1,quru,1005,8.5,17,89.45,,,alive,Caroline/Lorien/Leah,Caroline/Lorien/Leah,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,884.6795954214623,305
100771,1,2011.22,2011,11,17,1,1,quru,1005,8.5,17,89.18,,,alive,John/Lulu/Leah,John/Lulu/Leah,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,884.5931932096709,321
100771,1,2011.23,2011,12,15,1,1,quru,1005,8.5,17,89.42,,,alive,Jennifer McGarvey,Jennifer McGarvey,12422,12422,NA,876.5,0,128,2,NA,1.34,4,4,NA,NA,884.6699863367452,349
100771,1,2012.01,2012,3,15,1,1,quru,1005,8.5,17,89.85,,,alive,Caroline Johnson,CJ/LC/BB,12422,12422,NA,876.5,0,128,2,NA,1.34,4,4,NA,NA,884.8075364288003,75
100771,1,2012.02,2012,4,11,1,1,quru,1005,8.5,17,93.35,,,alive,Bettina,Bettina,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,885.9275038896967,102
100771,1,2012.03,2012,4,25,1,1,quru,1005,8.5,17,97.48,,,alive,Bettina/Caroline/Ben M.,Bettina/Caroline/Ben M.,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,887.2496343355156,116
100771,1,2012.04,2012,5,8,1,1,quru,1005,8.5,17,99.8,,,alive,Caroline/Bettina,Caroline/Bettina,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,887.992587721671,129
100771,1,2012.05,2012,5,22,1,1,quru,1005,8.5,17,102.2,,,alive,"Erika, Caity, LC, CK","Erika, Caity, LC, CK",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,888.761388682565,143
100771,1,2012.06,2012,6,5,1,1,quru,1005,8.5,17,105.19,,,alive,"Lorien, Leah","Lorien, Leah",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,889.7195268250589,157
100771,1,2012.07,2012,6,19,1,1,quru,1005,8.5,17,107.58,,,alive,"Erika Gonazlez, Homan, Lemman","Erika Gonazlez, Homan, Lemman",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,890.4856373418121,171
100771,1,2012.08,2012,7,2,1,1,quru,1005,8.5,17,109.95,,,alive,"Lulu, Homan, Bill's nephew","Lulu, Homan",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,891.245567540937,184
100771,1,2012.09,2012,7,16,1,1,quru,1005,8.5,17,112.22,,,alive,"Gonzalez, Zhang, Lemman","Gonzalez, Zhang, Lemman",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,891.9736855081215,198
100771,1,2012.1,2012,7,30,1,1,quru,1005,8.5,17,116.96,,,alive,"Zhang, Southon, Homan","Zhang, Southon, Homan",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,893.4947360685164,212
100771,1,2012.11,2012,8,14,1,1,quru,1005,8.5,17,118.08,,,alive,"Southon, Zhang","Southon, Zhang",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,893.8542723285508,227
100771,1,2012.12,2012,8,29,1,1,quru,1005,8.5,17,119.71,,,alive,"LC, Zhang","LC, Zhang",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,894.3776114899371,242
100771,1,2012.13,2012,9,10,1,1,quru,1005,8.5,17,119.89,,,alive,"Zhang, JW, Homan","Zhang, JW, Homan",12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,894.4353877092581,254
100771,1,2012.14,2012,9,25,1,1,quru,1005,8.5,17,120.91,,,alive,"Robin, Gonzalez",CH,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,894.7629474469599,269
100771,1,2012.15,2012,10,9,1,1,quru,1005,8.5,17,121.45,,,alive,"Robin, Gonzalez, Woltz",CH,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,894.9363844699541,283
100771,1,2012.16,2012,10,23,1,1,quru,1005,8.5,17,121.53,,,alive,"Caity, Gonzalez, Teixeira",CH,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,894.9620898692016,297
100771,1,2012.17,2012,11,26,1,1,quru,1005,8.5,17,121.11,,,alive,"Gonzalez, Woltz",CH,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,894.8271550648609,331
100771,1,2012.18,2012,11,29,1,1,quru,1005,8.5,17,121.69,,,alive,Erika Gonzalez,EG/CH,12422,12422,NA,876.5,0,128,2,NA,1.34,NA,NA,NA,NA,895.0134250711155,334
100771,1,2013.01,2013,3,19,1,1,quru,1005,8.5,17,123.23,,,alive,Erika Gonzalez,Mike Belovitch,12422,12422,912.5,876.5,0,128,2,NA,1.4,4,4,NA,NA,895.5081067732722,78
100771,1,2013.02,2013,4,8,1,1,quru,1005,8.5,17,123.33,,,alive,"Belovitch, Chapman","Belovitch, Chapman",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,895.5402369945899,98
100771,1,2013.03,2013,4,23,1,1,quru,1005,8.5,17,125.22,,,alive,"Belovitch, Chapman","Belovitch, Chapman",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,896.1475542460215,113
100771,1,2013.04,2013,5,6,1,1,quru,1005,8.5,17,126.84,,,alive,"Belovitch, Chapman","Belovitch, Chapman",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,896.6682284964768,126
100771,1,2013.05,2013,5,20,1,1,quru,1005,8.5,17,129.26,,,alive,"Chapman, Mendenhall, Belovitch, Schoenemann, Luke, Kelsey","Chapman, Mendenhall, Belovitch, Schoenemann, Luke, Kelsey",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,897.4462506440545,140
100771,1,2013.06,2013,6,3,1,1,quru,1005,8.5,17,133.16,,,alive,"Kelsey, Ryan, Mike","Kelsey, Ryan, Mike",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,898.7006834293497,154
100771,1,2013.07,2013,6,17,1,1,quru,1005,8.5,17,135.64,,,alive,"Ryan, Kelsey","Ryan, Kelsey",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,899.4987570540329,168
100771,1,2013.08,2013,7,1,1,1,quru,1005,8.5,17,138.78,,,alive,"Mike, Kelsey","Mike, Kelsey",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,900.5096998399753,182
100771,1,2013.09,2013,7,15,1,1,quru,1005,8.5,17,141.44,,,alive,"Ryan, Kelsey","Ryan, Kelsey",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,901.3664619849761,196
100771,1,2013.1,2013,7,29,1,1,quru,1005,8.5,17,143.43,,,alive,"Mike, Kelsey","Mike, Kelsey",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,902.0076839542376,210
100771,1,2013.11,2013,8,12,1,1,quru,1005,8.5,17,145.51,,,alive,"Ryan, Kelsey","Ryan, Kelsey",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,902.6781275015705,224
100771,1,2013.12,2013,8,26,1,1,quru,1005,8.5,17,146.91,,,alive,"Mike, Greg","Mike, Greg",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,903.1295349110561,238
100771,1,2013.13,2013,9,9,1,1,quru,1005,8.5,17,146.59,,,alive,"Mike, Erika","Mike, Erika",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,903.0263248339123,252
100771,1,2013.14,2013,9,23,1,1,quru,1005,8.5,17,146.53,,,alive,"Mike, Greg","Mike, Greg",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,903.0069557476642,266
100771,1,2013.15,2013,10,9,1,1,quru,1005,8.5,17,146.67,,,alive,Mike Belovitch,Mike Belovitch,12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,903.0520810877807,282
100771,1,2013.16,2013,10,29,1,1,quru,1005,8.5,17,147.71,,,alive,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",12422,12422,NA,876.5,0,128,2,NA,1.4,NA,NA,NA,NA,903.3874278302203,302
100771,1,2014.01,2014,3,24,1,1,quru,1005,8.5,17,147.94,,,alive,Erika Gonzalez,Valentine Herrmann,12422,12422,918.2,921.0999756,0,128,2,NA,1.4,4,4,NA,NA,921.0999756,83
100771,1,2014.02,2014,4,14,1,1,quru,1005,8.5,17,147.84,,,alive,"Emily, John, Erika","Emily, John, Erika",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,921.0677471253224,104
100771,1,2014.03,2014,5,1,1,1,quru,1005,8.5,17,151.99,,,alive,"Gonzalez, Bennett","Gonzalez, Bennett",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,922.4059407921294,121
100771,1,2014.04,2014,5,13,1,1,quru,1005,8.5,17,153.55,,,alive,"Gonzalez, Lavelle, Bowman-Lipton","Gonzalez, Lavelle, Bowman-Lipton",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,922.9091969522551,133
100771,1,2014.05,2014,5,27,1,1,quru,1005,8.5,17,157,,,alive,"Gonzalez, Lavelle, Ross","Gonzalez, Lavelle, Ross",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,924.0226248141953,147
100771,1,2014.06,2014,6,10,1,1,quru,1005,8.5,17,160.98,,,alive,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,925.3079554467132,161
100771,1,2014.07,2014,6,23,1,1,quru,1005,8.5,17,162.65,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,925.8475420732256,174
100771,1,2014.08,2014,7,7,1,1,quru,1005,8.5,17,166.52,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,927.0985570330533,188
100771,1,2014.09,2014,7,21,1,1,quru,1005,8.5,17,168.62,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,927.7777544144833,202
100771,1,2014.1,2014,8,4,1,1,quru,1005,8.5,17,168.15,,,alive,Amy Lewis,Amy Lewis,12422,12422,NA,921.0999756,0,128,2,NA,1.4,NA,NA,NA,NA,927.62571476334,216
